This file is created using RaceChrono Pro v10.2.4 ( http://racechrono.com/ ).
Format,3
Session title,"Ts"
Session type,Lap timing
Track name,"Ts"
Driver name,
Created,26/09/2026,16:37
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_battery_level,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation
unix time,,,s,m,m,m,deg,%,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,Hz,G,G,G,Hz,deg/s,deg/s,deg/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc,101: acc,101: acc,101: acc,101: acc,102: gyro,102: gyro,102: gyro,102: gyro
1790441210.479,0,18,557.839,2392.731,0.271,15.866,64.649,15.0,24.99958,3.0,55.5024003,8.4547578,16.0,9.401,0.8686,20.0,0.78372,-31.56589,0.37436,9.41451,24.99958,0.28899,0.94905,1.32104,24.99958,-4.54,-16.83,62.49
1790441210.49,0,18,557.85,2392.83908,0.271,15.85995,64.649,15.0,24.9996,3.0,55.5024008,8.4547593,16.0,9.43812,0.86602,20.0,0.78381,-31.81233,0.36828,9.43812,24.9996,0.31403,0.91027,1.27455,24.9996,-3.99825,-16.84925,62.71825
1790441210.519,0,18,557.879,2393.124,0.271,15.844,62.036,15.0,24.99963,3.0,55.5024022,8.4547632,16.0,9.536,0.90071,20.0,0.82154,-33.51225,0.36905,9.54331,24.99963,0.38005,0.80802,1.15197,24.99963,-2.57,-16.9,63.32
1790441210.54,0,18,557.9,2393.32612,0.271,15.83298,62.036,15.0,24.99965,3.0,55.5024032,8.4547658,16.0,9.61947,0.92584,20.0,0.84887,-34.74322,0.3696,9.61947,24.99965,0.41046,0.87259,1.1903,24.99965,1.26775,-15.661,64.24925
1790441210.559,0,18,557.919,2393.509,0.271,15.823,59.15,15.0,24.99967,3.0,55.5024042,8.4547682,16.0,9.695,0.93256,20.0,0.8566,-35.31515,0.36862,9.68734,24.99967,0.43797,0.931,1.22499,24.99967,4.74,-14.54,65.09
1790441210.59,0,18,557.95,2393.82288,0.27022,15.82533,59.15,15.0,24.9997,3.0,55.5024058,8.4547722,16.0,9.79808,0.94352,20.0,0.86921,-36.24829,0.36703,9.79808,24.9997,0.44184,0.94886,1.25984,24.9997,5.38325,-11.12225,64.75675
1790441210.599,0,18,557.959,2393.914,0.27,15.826,57.106,15.0,24.99971,3.0,55.5024063,8.4547733,16.0,9.828,0.94249,20.0,0.8674,-36.32741,0.36861,9.83389,24.99971,0.44296,0.95405,1.26995,24.99971,5.57,-10.13,64.66
1790441210.639,0,18,557.999,2394.311,0.27,15.833,55.3,15.0,24.99974,3.0,55.5024085,8.4547783,16.0,9.994,0.93788,20.0,0.85938,-36.67908,0.3756,9.99305,24.99974,0.43501,0.89399,1.08997,24.99974,13.96,-8.31,64.38
1790441210.64,0,18,558.0,2394.3212,0.27,15.83365,55.3,15.0,24.99974,3.0,55.5024086,8.4547785,16.0,9.99702,0.93777,20.0,0.85918,-36.68787,0.37578,9.99702,24.99974,0.43506,0.89606,1.09148,24.99974,14.07175,-8.271,64.32075
1790441210.679,0,18,558.039,2394.719,0.27,15.859,53.066,15.0,24.99977,3.0,55.5024108,8.4547833,16.0,10.115,0.95257,20.0,0.87581,-37.71016,0.37461,10.1328,24.99977,0.43705,0.97699,1.15004,24.99977,18.43,-6.75,62.01
1790441210.69,0,18,558.05,2394.8345,0.27028,15.85597,53.066,15.0,24.99978,3.0,55.5024115,8.4547847,16.0,10.1711,0.95674,20.0,0.88049,-37.99849,0.37428,10.1711,24.99978,0.42712,0.95363,1.13186,24.99978,19.145,-6.8875,60.844
1790441210.719,0,18,558.079,2395.139,0.271,15.848,51.006,15.0,24.99979,3.0,55.5024133,8.4547883,16.0,10.319,0.93265,20.0,0.85741,-37.33197,0.36701,10.26845,24.99979,0.40095,0.89205,1.08396,24.99979,21.03,-7.25,57.77
1790441210.74,0,18,558.1,2395.3553,0.271,15.83802,51.006,15.0,24.99981,3.0,55.5024146,8.4547909,16.0,10.33895,0.91521,20.0,0.84069,-36.84932,0.36174,10.33895,24.99981,0.42199,0.86367,1.0588,24.99981,21.83325,-6.76175,54.74075
1790441210.759,0,18,558.119,2395.551,0.271,15.829,50.226,15.0,24.99982,3.0,55.5024158,8.4547932,16.0,10.357,0.89896,20.0,0.83185,-36.69285,0.34017,10.34493,24.99982,0.44103,0.838,1.03603,24.99982,22.56,-6.32,52.0
1790441210.79,0,18,558.15,2395.87495,0.271,15.83597,50.226,15.0,25.00254,3.0,55.5024179,8.4547968,16.0,10.35468,0.87246,20.0,0.81742,-36.43756,0.30497,10.35468,25.00254,0.43795,0.83105,1.06156,25.00254,19.85525,-4.80875,46.854
1790441210.799,0,18,558.159,2395.969,0.271,15.838,48.495,15.0,25.00333,3.0,55.5024185,8.4547978,16.0,10.354,0.87981,20.0,0.82472,-36.74335,0.30644,10.38019,25.00333,0.43705,0.82903,1.06897,25.00333,19.07,-4.37,45.36
1790441210.839,0,18,558.199,2396.399,0.271,15.843,46.219,15.0,25.00296,3.0,55.5024213,8.4548025,16.0,10.49,0.9125,20.0,0.85717,-38.10237,0.31294,10.49361,25.00296,0.44796,0.68902,1.024,25.00296,9.59,-2.12,39.18
1790441210.84,0,18,558.2,2396.41015,0.271,15.84292,46.219,15.0,25.00295,3.0,55.5024214,8.4548026,15.975,10.49645,0.91332,20.0,0.85798,-38.13635,0.3131,10.49645,25.00295,0.44809,0.68785,1.02402,25.00295,9.64475,-2.091,39.09125
1790441210.879,0,18,558.239,2396.845,0.271,15.84,43.809,15.0,25.00263,3.0,55.5024245,8.4548068,15.0,10.748,0.94357,20.0,0.87329,-38.7685,0.35686,10.74714,25.00263,0.45296,0.64201,1.02502,25.00263,11.78,-0.96,35.63
1790441210.89,0,18,558.25,2396.97123,0.271,15.84055,43.809,15.0,25.00255,3.0,55.5024254,8.4548081,14.725,10.81785,0.9521,20.0,0.87761,-38.9468,0.3692,10.81785,25.00255,0.44334,0.6156,1.02171,25.00255,12.61875,-0.84725,34.26325
1790441210.919,0,18,558.279,2397.304,0.271,15.842,42.754,15.0,25.00234,3.0,55.5024277,8.4548115,14.0,11.002,0.94484,20.0,0.85867,-38.45047,0.3934,10.99652,25.00234,0.41798,0.54596,1.01299,25.00234,14.83,-0.55,30.66
1790441210.94,0,18,558.3,2397.54865,0.271,15.83097,42.754,15.0,25.0022,3.0,55.5024294,8.4548139,14.0,11.1259,0.93959,20.0,0.84496,-38.09107,0.41092,11.1259,25.0022,0.45053,0.49611,0.99933,25.0022,14.8405,-0.91225,27.78825
1790441210.959,0,18,558.319,2397.77,0.271,15.821,41.103,15.0,25.00207,3.0,55.502431,8.454816,14.0,11.238,0.93586,20.0,0.83727,-37.94538,0.4179,11.22596,25.00207,0.47998,0.45102,0.98698,25.00207,14.85,-1.24,25.19
1790441210.99,0,18,558.35,2398.1178,0.271,15.81041,41.103,15.0,24.9992,3.0,55.5024335,8.4548193,13.2439,11.38922,0.92977,20.0,0.82473,-37.70768,0.42929,11.38922,24.9992,0.44752,0.39427,1.00441,24.9992,14.78951,-1.24,20.5778
1790441211.0,0,18,558.36,2398.23,0.271,15.807,39.717,15.0,24.99828,3.0,55.5024343,8.4548203,13.0,11.438,0.92473,20.0,0.81902,-37.55449,0.42931,11.4327,24.99828,0.43705,0.37597,1.01003,24.99828,14.77,-1.24,19.09
1790441211.039,0,18,558.399,2398.712,0.271,15.789,38.478,15.0,24.99846,3.0,55.5024378,8.4548248,13.0,11.603,0.9051,20.0,0.79677,-36.95705,0.42939,11.60228,24.99846,0.45704,0.25003,0.97403,24.99846,6.45,0.02,13.43
1790441211.04,0,18,558.4,2398.72402,0.27102,15.78873,38.478,15.0,24.99847,3.0,55.5024379,8.4548249,13.0,11.60662,0.9046,20.0,0.7962,-36.94173,0.42939,11.60662,24.99847,0.45693,0.24993,0.97571,24.99847,6.408,0.023,13.3235
1790441211.079,0,18,558.439,2399.193,0.272,15.778,37.617,15.0,24.99864,3.0,55.5024413,8.4548293,13.0,11.748,0.85963,20.0,0.74758,-35.10036,0.42425,11.75401,24.99864,0.45296,0.24596,1.04103,24.99864,4.77,0.14,9.17
1790441211.09,0,18,558.45,2399.32555,0.272,15.78103,37.617,15.0,24.99868,3.0,55.5024423,8.4548306,13.0,11.79558,0.84695,20.0,0.73387,-34.58099,0.4228,11.79558,24.99868,0.44306,0.21819,1.02342,24.99868,3.7635,0.47275,8.65025
1790441211.119,0,18,558.479,2399.675,0.272,15.789,36.999,15.0,24.99879,3.0,55.5024448,8.4548338,13.0,11.921,0.81025,20.0,0.68882,-32.67455,0.42607,11.92465,24.99879,0.41696,0.145,0.97699,24.99879,1.11,1.35,7.28
1790441211.14,0,18,558.5,2399.92752,0.272,15.79477,36.999,15.0,24.99886,3.0,55.5024467,8.4548362,12.475,12.01812,0.78368,20.0,0.6562,-31.29401,0.42843,12.01812,24.99886,0.44009,0.14345,0.98015,24.99886,1.27275,0.888,6.608
1790441211.159,0,18,558.519,2400.156,0.272,15.8,36.628,15.0,24.99892,3.0,55.5024483,8.4548383,12.0,12.106,0.76291,20.0,0.63163,-30.25804,0.42755,12.09746,24.99892,0.46101,0.14205,0.98301,24.99892,1.42,0.47,6.0
1790441211.19,0,18,558.55,2400.55745,0.272,15.80543,36.628,15.0,24.99902,3.0,55.5024513,8.454842,12.0,12.2269,0.72904,20.0,0.59155,-28.56776,0.42612,12.2269,24.99902,0.44315,0.11099,0.95819,24.99902,1.2805,0.842,5.008
1790441211.199,0,18,558.559,2400.674,0.272,15.807,36.114,15.0,24.99904,3.0,55.5024522,8.454843,12.0,12.262,0.72172,20.0,0.57942,-28.02706,0.42973,12.27292,24.99904,0.43797,0.10197,0.95099,24.99904,1.24,0.95,4.72
1790441211.239,0,18,558.599,2401.176,0.272,15.804,35.787,15.0,24.99915,3.0,55.5024558,8.4548477,12.0,12.478,0.6892,20.0,0.52553,-25.62397,0.44581,12.47746,24.99915,0.41299,0.02203,0.998,24.99915,-2.74,3.23,2.74
1790441211.24,0,18,558.6,2401.18895,0.272,15.8038,35.787,15.0,24.99915,3.0,55.5024559,8.4548478,12.0,12.48257,0.68838,20.0,0.52418,-25.56389,0.44621,12.48257,24.99915,0.41348,0.02295,0.99887,24.99915,-2.775,3.16475,2.7435
1790441211.279,0,18,558.639,2401.694,0.272,15.796,35.496,15.0,24.99925,3.0,55.5024597,8.4548523,12.0,12.661,0.65327,20.0,0.47519,-23.32082,0.44791,12.65886,24.99925,0.43297,0.05904,1.03297,24.99925,-4.14,0.62,2.88
1790441211.29,0,18,558.65,2401.83397,0.272,15.79573,35.496,15.0,24.99927,3.0,55.5024607,8.4548537,12.0,12.70857,0.64336,20.0,0.46137,-22.68817,0.44839,12.70857,24.99927,0.42969,0.05161,0.99997,24.99927,-2.49825,-0.23525,3.12475
1790441211.319,0,18,558.679,2402.203,0.272,15.795,35.352,15.0,24.99933,3.0,55.5024633,8.4548572,12.0,12.834,0.62273,20.0,0.43113,-21.3041,0.44897,12.83704,24.99933,0.42104,0.03202,0.91295,24.99933,1.83,-2.49,3.77
1790441211.34,0,18,558.7,2402.48283,0.272,15.79868,35.352,15.0,24.99937,3.0,55.5024654,8.4548596,12.0,12.93008,0.60779,20.0,0.40923,-20.30185,0.44938,12.93008,24.99937,0.37115,0.05723,1.03581,24.99937,-0.942,-1.335,3.42875
1790441211.359,0,18,558.719,2402.736,0.272,15.802,35.008,15.0,24.9994,3.0,55.5024673,8.4548618,12.0,13.017,0.59964,20.0,0.39111,-19.45707,0.45402,13.02554,24.9994,0.326,0.08005,1.14698,24.9994,-3.45,-0.29,3.12
1790441211.39,0,18,558.75,2403.15837,0.272,15.80665,35.008,15.0,24.99946,3.0,55.5024704,8.4548657,12.0,13.1813,0.58633,20.0,0.36155,-18.07875,0.4616,13.1813,24.99946,0.38409,0.02805,1.01295,24.99946,-2.2875,-4.1185,3.8795
1790441211.399,0,18,558.759,2403.281,0.272,15.808,34.846,15.0,24.99947,3.0,55.5024713,8.4548668,12.0,13.229,0.57751,20.0,0.35471,-17.76363,0.45572,13.2089,24.99947,0.40095,0.01295,0.97403,24.99947,-1.95,-5.23,4.1
1790441211.439,0,18,558.799,2403.82,0.272,15.826,34.617,15.0,24.99953,3.0,55.5024753,8.4548717,12.0,13.334,0.53827,20.0,0.32433,-16.36307,0.42959,13.33156,24.99953,0.34201,0.093,0.98301,24.99953,7.46,-2.87,4.56
1790441211.44,0,18,558.8,2403.83348,0.272,15.82597,34.617,15.0,24.99953,3.0,55.5024754,8.4548718,12.0,13.33463,0.53729,20.0,0.32357,-16.32806,0.42893,13.33463,24.99953,0.34156,0.09245,0.98658,24.99953,7.21675,-2.77425,4.47625
1790441211.479,0,18,558.839,2404.359,0.272,15.825,34.772,15.0,24.99958,3.0,55.5024793,8.4548765,12.0,13.359,0.47845,20.0,0.27872,-14.0407,0.38882,13.37487,24.99958,0.32396,0.07097,1.12597,24.99958,-2.27,0.96,1.21
1790441211.49,0,18,558.85,2404.50723,0.272,15.82665,34.772,15.0,24.9996,3.0,55.5024804,8.4548778,12.0,13.38622,0.46185,20.0,0.26607,-13.39555,0.37751,13.38622,24.9996,0.34626,0.04761,1.06658,24.9996,-1.13975,0.377,1.58675
1790441211.519,0,18,558.879,2404.898,0.272,15.831,34.529,15.0,24.99963,3.0,55.5024833,8.4548813,12.0,13.458,0.45733,20.0,0.261,-13.25947,0.37554,13.48175,24.99963,0.40503,-0.01397,0.90999,24.99963,1.84,-1.16,2.58
1790441211.54,0,18,558.9,2405.2004,0.272,15.83415,34.529,15.0,24.99965,3.0,55.5024856,8.454884,12.0,13.55092,0.45406,20.0,0.25732,-13.16093,0.37411,13.55092,24.99965,0.38453,0.05375,0.91053,24.99965,2.38075,1.1605,3.714
1790441211.559,0,18,558.919,2405.474,0.272,15.837,34.078,15.0,24.99967,3.0,55.5024877,8.4548863,12.0,13.635,0.45216,20.0,0.24891,-12.77204,0.37731,13.63117,24.99967,0.36598,0.11502,0.91101,24.99967,2.87,3.26,4.74
1790441211.59,0,18,558.95,2405.89173,0.272,15.83778,34.078,15.0,24.9997,3.0,55.5024908,8.4548901,12.0,13.7621,0.44906,20.0,0.23519,-12.13754,0.38255,13.7621,24.9997,0.35902,0.08167,0.9288,24.9997,-2.54725,4.2055,5.70875
1790441211.599,0,18,558.959,2406.013,0.272,15.838,33.95,15.0,24.99971,3.0,55.5024917,8.4548912,12.0,13.799,0.45509,20.0,0.23635,-12.23227,0.38888,13.81195,24.99971,0.357,0.07199,0.93396,24.99971,-4.12,4.48,5.99
1790441211.639,0,18,558.999,2406.604,0.272,15.843,33.515,15.0,24.99974,3.0,55.5024962,8.4548962,12.0,14.035,0.4819,20.0,0.24151,-12.65329,0.41702,14.03349,24.99974,0.41105,0.16703,0.84902,24.99974,0.04,1.53,9.49
1790441211.64,0,18,559.0,2406.61837,0.272,15.84355,33.515,15.0,24.99974,3.0,55.5024963,8.4548963,12.025,14.03902,0.48258,20.0,0.24164,-12.66381,0.41772,14.03902,24.99974,0.41117,0.16838,0.85166,24.99974,0.03175,1.5615,9.52175
1790441211.679,0,18,559.039,2407.179,0.272,15.865,32.905,15.0,24.99977,3.0,55.5025005,8.4549012,13.0,14.196,0.48897,20.0,0.24807,-13.09006,0.42136,14.20694,24.99977,0.41604,0.22097,0.95496,24.99977,-0.29,2.79,10.76
1790441211.69,0,18,559.05,2407.3374,0.272,15.8606,32.905,15.0,24.99978,3.0,55.5025017,8.4549025,13.0,14.2543,0.49077,20.0,0.24988,-13.21028,0.42239,14.2543,24.99978,0.42154,0.22538,0.9866,24.99978,-0.18,2.152,10.3805
1790441211.719,0,18,559.079,2407.755,0.272,15.849,32.834,15.0,24.99979,3.0,55.5025048,8.4549062,13.0,14.408,0.50421,20.0,0.24577,-13.04099,0.44013,14.42353,24.99979,0.43603,0.23698,1.06999,24.99979,0.11,0.47,9.38
1790441211.74,0,18,559.1,2408.07368,0.272,15.86003,32.834,15.0,24.99981,3.0,55.5025073,8.4549088,13.0,14.54608,0.51394,20.0,0.24279,-12.91841,0.45297,14.54608,24.99981,0.50006,0.22756,1.01961,24.99981,3.30725,0.58025,9.63725
1790441211.759,0,18,559.119,2408.362,0.272,15.87,32.294,15.0,24.99982,3.0,55.5025095,8.4549112,13.0,14.671,0.52568,20.0,0.25213,-13.44887,0.46124,14.65834,24.99982,0.55799,0.21904,0.97403,24.99982,6.2,0.68,9.87
1790441211.79,0,18,559.15,2408.83242,0.272,15.89247,32.294,15.0,25.00254,3.0,55.5025131,8.454915,13.0,14.8415,0.54484,20.0,0.26737,-14.31436,0.47472,14.8415,25.00254,0.5557,0.23919,1.06081,25.00254,4.68875,1.3155,8.847
1790441211.799,0,18,559.159,2408.969,0.272,15.899,31.684,15.0,25.00333,3.0,55.5025142,8.4549162,13.0,14.891,0.54689,20.0,0.27051,-14.49531,0.47528,14.88613,25.00333,0.55503,0.24504,1.086,25.00333,4.25,1.5,8.55
1790441211.839,0,18,559.199,2409.592,0.272,15.917,31.11,15.0,25.00296,3.0,55.502519,8.4549212,13.0,15.084,0.55604,20.0,0.28449,-15.29953,0.47775,15.08447,25.00296,0.52495,0.181,0.97699,25.00296,2.67,-0.51,7.05
1790441211.84,0,18,559.2,2409.6077,0.272,15.9174,31.11,15.0,25.00295,3.0,55.5025191,8.4549213,13.0,15.08943,0.55627,20.0,0.28484,-15.31963,0.47781,15.08943,25.00295,0.51995,0.18152,0.97792,25.00295,2.64525,-0.5035,7.04875
1790441211.879,0,18,559.239,2410.22,0.272,15.933,31.215,15.0,25.00263,3.0,55.5025238,8.4549263,13.0,15.301,0.54423,20.0,0.25024,-13.45708,0.48298,15.29028,25.00263,0.32498,0.20201,1.01401,25.00263,1.68,-0.25,7.0
1790441211.89,0,18,559.25,2410.39132,0.272,15.93273,31.215,15.0,25.00255,3.0,55.5025252,8.4549277,13.0,15.34692,0.54084,20.0,0.24049,-12.93174,0.48443,15.34692,25.00255,0.26943,0.19651,1.02088,25.00255,0.8935,-0.657,6.703
1790441211.919,0,18,559.279,2410.843,0.272,15.932,30.864,15.0,25.00234,3.0,55.5025287,8.4549313,13.0,15.468,0.52031,20.0,0.25153,-13.55055,0.45502,15.41106,25.00234,0.12298,0.18202,1.03899,25.00234,-1.18,-1.73,5.92
1790441211.94,0,18,559.3,2411.15905,0.272,15.92097,30.864,15.0,25.0022,3.0,55.5025311,8.4549339,13.0,15.4575,0.50544,20.0,0.25953,-13.99865,0.43372,15.4575,25.0022,0.04947,0.1689,1.00697,25.0022,-1.4845,-1.76675,6.11425
1790441211.959,0,18,559.319,2411.445,0.272,15.911,30.194,15.0,25.00207,3.0,55.5025333,8.4549362,13.0,15.448,0.46724,20.0,0.26092,-14.09747,0.38584,15.40476,25.00207,-0.01703,0.15704,0.97801,25.00207,-1.76,-1.8,6.29
1790441211.99,0,18,559.35,2411.90773,0.272,15.89134,30.194,15.0,24.9992,3.0,55.502537,8.4549397,13.0,15.31871,0.40492,20.0,0.26318,-14.25872,0.30772,15.31871,24.9992,-0.06082,0.20237,0.99536,24.9992,-1.33659,-1.95878,7.09146
1790441212.0,0,18,559.36,2412.057,0.272,15.885,29.856,15.0,24.99828,3.0,55.5025382,8.4549408,13.0,15.277,0.39227,20.0,0.2565,-13.90262,0.29676,15.30832,24.99828,-0.07495,0.217,1.00095,24.99828,-1.2,-2.01,7.35
1790441212.039,0,18,559.399,2412.664,0.272,15.89,29.767,15.0,24.99846,3.0,55.5025428,8.4549458,14.0,15.268,0.34297,20.0,0.23044,-12.51383,0.25402,15.26779,24.99846,-0.18304,0.19905,0.96802,24.99846,-1.01,-1.17,8.44
1790441212.04,0,18,559.4,2412.67945,0.272,15.89015,29.767,15.0,24.99847,3.0,55.502543,8.454946,14.0,15.26675,0.34171,20.0,0.22977,-12.47822,0.25293,15.26675,24.99847,-0.18696,0.20032,0.96779,24.99847,-0.94075,-1.1695,8.4345
1790441212.079,0,18,559.439,2413.282,0.272,15.896,29.818,15.0,24.99864,3.0,55.5025477,8.4549507,14.0,15.218,0.29229,20.0,0.20985,-11.39563,0.20315,15.21543,24.99864,-0.33997,0.25003,0.95904,24.99864,1.76,-1.15,8.22
1790441212.09,0,18,559.45,2413.4459,0.272,15.89655,29.818,15.0,24.99868,3.0,55.502549,8.454952,14.0,15.20095,0.27834,20.0,0.20423,-11.09029,0.18911,15.20095,24.99868,-0.37298,0.24701,0.95904,24.99868,2.29075,-1.26275,7.82125
1790441212.119,0,18,559.479,2413.878,0.272,15.898,29.283,15.0,24.99879,3.0,55.5025523,8.4549553,14.0,15.156,0.28163,20.0,0.23372,-12.58739,0.15186,15.14595,24.99879,-0.45999,0.23902,0.95904,24.99879,3.69,-1.56,6.77
1790441212.14,0,18,559.5,2414.19458,0.272,15.91322,29.283,15.0,24.99886,3.0,55.5025549,8.4549576,14.0,15.10613,0.28401,20.0,0.25508,-13.6715,0.12489,15.10613,24.99886,-0.53457,0.20594,0.97478,24.99886,3.03375,-0.531,5.22125
1790441212.159,0,18,559.519,2414.481,0.272,15.927,28.309,15.0,24.99892,3.0,55.5025572,8.4549597,14.0,15.061,0.28048,20.0,0.26253,-14.07539,0.07871,15.00534,24.99892,-0.60204,0.176,0.98902,24.99892,2.44,0.4,3.82
1790441212.19,0,18,559.55,2414.93515,0.272,15.93553,28.309,15.0,24.99902,3.0,55.5025608,8.454963,14.0,14.8409,0.27472,20.0,0.2747,-14.73437,0.00336,14.8409,24.99902,-0.65934,0.11713,0.97583,24.99902,-0.3345,0.493,1.58025
1790441212.199,0,18,559.559,2415.067,0.272,15.938,27.862,15.0,24.99904,3.0,55.5025618,8.454964,14.0,14.777,0.27573,20.0,0.26789,-14.37415,-0.02424,14.76202,24.99904,-0.67597,0.10003,0.97199,24.99904,-1.14,0.52,0.93
1790441212.239,0,18,559.599,2415.621,0.271,15.956,27.781,15.0,24.99915,3.0,55.5025662,8.4549683,14.0,14.408,0.28023,20.0,0.23764,-12.77319,-0.14688,14.41146,24.99915,-0.63895,0.06098,0.93498,24.99915,-1.28,1.61,1.16
1790441212.24,0,18,559.6,2415.63513,0.271,15.95575,27.781,15.0,24.99915,3.0,55.5025663,8.4549684,14.0,14.4027,0.28035,20.0,0.23688,-12.73317,-0.14994,14.4027,24.99915,-0.63876,0.06035,0.93578,24.99915,-1.401,1.6065,1.182
1790441212.279,0,18,559.639,2416.186,0.271,15.946,28.184,15.0,24.99925,3.0,55.5025707,8.4549725,14.0,14.196,0.27598,20.0,0.18319,-9.79268,-0.20254,14.18978,24.99925,-0.631,0.036,0.967,24.99925,-6.12,1.47,2.04
1790441212.29,0,18,559.65,2416.3323,0.271,15.94325,28.184,15.0,24.99927,3.0,55.5025718,8.4549736,14.0,14.12973,0.27475,20.0,0.16805,-8.96331,-0.21737,14.12973,24.99927,-0.61917,0.06048,0.97662,24.99927,-6.33725,1.00525,2.612
1790441212.319,0,18,559.679,2416.718,0.271,15.936,28.172,15.0,24.99933,3.0,55.5025748,8.4549767,14.0,13.955,0.29439,20.0,0.16128,-8.63356,-0.24561,13.97784,24.99933,-0.58797,0.12502,1.00197,24.99933,-6.91,-0.22,4.12
1790441212.34,0,18,559.7,2417.0036,0.271,15.9444,28.172,15.0,24.99937,3.0,55.5025771,8.4549788,14.0,13.86785,0.30861,20.0,0.15638,-8.39477,-0.26605,13.86785,24.99937,-0.56543,0.13605,1.01145,24.99937,-5.11975,-0.7345,5.2225
1790441212.359,0,18,559.719,2417.262,0.271,15.952,27.882,15.0,24.9994,3.0,55.5025792,8.4549807,14.0,13.789,0.326,20.0,0.16061,-8.6591,-0.28362,13.77045,24.9994,-0.54504,0.14602,1.02002,24.9994,-3.5,-1.2,6.22
1790441212.39,0,18,559.75,2417.67972,0.271,15.96052,27.882,15.0,24.99946,3.0,55.5025825,8.4549836,13.225,13.61153,0.35437,20.0,0.16752,-9.09037,-0.31227,13.61153,24.99946,-0.58068,0.15219,1.02698,24.99946,-3.717,-1.08375,6.468
1790441212.399,0,18,559.759,2417.801,0.271,15.963,27.488,15.0,24.99947,3.0,55.5025835,8.4549845,13.0,13.56,0.36168,20.0,0.16836,-9.14918,-0.32005,13.56059,24.99947,-0.59103,0.15398,1.029,24.99947,-3.78,-1.05,6.54
1790441212.439,0,18,559.799,2418.324,0.271,15.983,27.156,15.0,24.99953,3.0,55.5025877,8.4549883,13.0,13.335,0.39418,20.0,0.17208,-9.41053,-0.35463,13.33423,24.99953,-0.59205,0.15897,0.98698,24.99953,0.6,-1.23,7.5
1790441212.44,0,18,559.8,2418.33705,0.271,15.984,27.156,15.0,24.99953,3.0,55.5025878,8.4549884,13.0,13.32857,0.39499,20.0,0.17217,-9.41707,-0.35549,13.32857,24.99953,-0.59405,0.1583,0.98491,24.99953,0.7605,-1.19625,7.4775
1790441212.479,0,18,559.839,2418.846,0.271,16.023,26.895,15.0,24.99958,3.0,55.5025918,8.4549922,13.0,13.078,0.42549,20.0,0.17407,-9.56323,-0.3882,13.09151,24.99958,-0.67199,0.13195,0.90398,24.99958,7.02,0.12,6.6
1790441212.49,0,18,559.85,2418.9824,0.271,16.0241,26.895,15.0,24.9996,3.0,55.5025929,8.4549931,12.725,13.02465,0.4341,20.0,0.17461,-9.60445,-0.39743,13.02465,24.9996,-0.69345,0.12317,0.91113,24.9996,7.449,0.494,5.4065
1790441212.519,0,18,559.879,2419.342,0.271,16.027,26.407,15.0,24.99963,3.0,55.5025958,8.4549957,12.0,12.884,0.4672,20.0,0.17889,-9.86543,-0.43152,12.82462,24.99963,-0.75,0.10003,0.92998,24.99963,8.58,1.48,2.26
1790441212.54,0,18,559.9,2419.5919,0.271,16.02753,26.407,15.0,24.99965,3.0,55.5025978,8.4549974,12.525,12.67978,0.49116,20.0,0.18199,-10.05441,-0.4562,12.67978,24.99965,-0.77045,0.03071,0.90428,24.99965,9.042,1.90525,0.2125
1790441212.559,0,18,559.919,2419.818,0.271,16.028,26.11,15.0,24.99967,3.0,55.5025997,8.454999,13.0,12.495,0.51915,20.0,0.16819,-9.28693,-0.49022,12.49353,24.99967,-0.78895,-0.03202,0.88103,24.99967,9.46,2.29,-1.64
1790441212.59,0,18,559.95,2420.17295,0.271,16.04428,26.11,15.0,24.9997,3.0,55.5026025,8.4550016,13.0,12.18965,0.56482,20.0,0.14569,-8.03472,-0.54571,12.18965,24.9997,-0.75568,-0.08157,0.90893,24.9997,9.60725,1.94125,-4.65475
1790441212.599,0,18,559.959,2420.276,0.271,16.049,26.293,15.0,24.99971,3.0,55.5026033,8.4550023,13.0,12.101,0.56111,20.0,0.13222,-7.28872,-0.5446,12.1369,24.99971,-0.74602,-0.09596,0.91703,24.99971,9.65,1.84,-5.53
1790441212.639,0,18,559.999,2420.756,0.271,16.043,26.884,15.0,24.99974,3.0,55.5026072,8.4550058,13.0,11.899,0.5446,20.0,0.0724,-3.97316,-0.53968,11.90246,24.99974,-0.71197,-0.15704,0.93396,24.99974,10.77,0.95,-8.82
1790441212.64,0,18,560.0,2420.76757,0.271,16.04288,26.884,15.0,24.99974,3.0,55.5026073,8.4550059,13.0,11.8966,0.54419,20.0,0.0709,-3.89027,-0.53955,11.8966,24.99974,-0.71162,-0.15909,0.93378,24.99974,10.79825,0.93025,-8.91075
